Date,High,Low,Open,Close,Volume,Adj Close
11/07/2019,42000,41000,42000.0,41100,4000,18500
12/07/2019,42000,41500,41500.0,42000,800,18900
15/07/2019,43900,43900,43900.0,43900,100,19700
16/07/2019,41200,40700,40700.0,41100,1500,18500
17/07/2019,41500,41000,41500.0,41000,3000,18400
18/07/2019,41900,41900,41900.0,41900,200,18800
19/07/2019,42000,41100,41100.0,41900,1100,18800
22/07/2019,41800,41800,41800.0,41800,100,18800
23/07/2019,42800,41100,41100.0,42800,1600,19300
24/07/2019,43000,43000,43000.0,43000,1900,19300
25/07/2019,43000,43000,43000.0,43000,-,19300
26/07/2019,43000,42500,43000.0,42800,1000,19300
29/07/2019,43000,41200,43000.0,42500,5200,19100
30/07/2019,42600,41100,42000.0,42600,1800,19200
31/07/2019,42500,40700,40700.0,41700,10700,18800
01/08/2019,42000,41000,42000.0,42000,4010,18900
02/08/2019,32500,27000,27000.0,32500,800,20300
05/08/2019,32000,29000,32000.0,30000,900,18700
06/08/2019,30400,28200,30400.0,30000,1700,18700
07/08/2019,31000,30500,30500.0,31000,2500,19400
08/08/2019,30000,29500,29500.0,29500,2100,18400
09/08/2019,30600,30000,30600.0,30000,900,18700
12/08/2019,30500,30500,30500.0,30000,10,18700
13/08/2019,30800,30800,30800.0,30800,200,19200
14/08/2019,30000,29300,29300.0,30000,2200,18700
15/08/2019,30500,29200,30500.0,30000,9100,18700
16/08/2019,30500,30300,30500.0,30500,2200,19100
19/08/2019,31000,30100,30100.0,31000,800,19400
20/08/2019,30500,27700,30500.0,30200,1300,18900
21/08/2019,30800,30500,30500.0,30800,2200,19200
22/08/2019,30100,30100,30100.0,30100,810,18800
23/08/2019,30100,30100,30100.0,30100,1800,18800
26/08/2019,30800,29700,30100.0,30000,3900,18700
27/08/2019,30500,30500,30500.0,30500,500,19100
28/08/2019,31000,29600,29600.0,31000,1000,19400
29/08/2019,31400,30500,31000.0,31400,4500,19600
30/08/2019,31000,30100,31000.0,31000,900,19400
03/09/2019,30100,30100,30100.0,30100,800,18800
04/09/2019,30000,30000,30000.0,30000,3900,18700
05/09/2019,30000,29500,30000.0,30000,2800,18700
06/09/2019,30800,30000,30000.0,30800,1100,19200
09/09/2019,30900,30300,30900.0,30300,6500,18900
10/09/2019,30000,29200,30000.0,30000,2000,18700
11/09/2019,30400,29000,29100.0,30400,1805,19000
12/09/2019,30000,29100,30000.0,30000,2315,18700
13/09/2019,30000,29500,30000.0,30000,1100,18700
16/09/2019,30300,25400,29900.0,30300,7700,18900
17/09/2019,30400,29700,29900.0,30400,800,19000
18/09/2019,30100,29100,30100.0,29378,1800,18800
19/09/2019,30300,29200,29200.0,30300,3500,18900
20/09/2019,29500,29100,29500.0,29500,3200,18400
23/09/2019,29500,28600,28600.0,29500,4700,18400
24/09/2019,29500,28100,29500.0,29500,4000,18400
25/09/2019,29500,28700,29000.0,29500,5200,18400
26/09/2019,28900,28500,28800.0,28500,4900,17800
27/09/2019,29100,28600,29100.0,28600,700,17900
30/09/2019,28500,28100,28500.0,28500,2100,17800
01/10/2019,28300,28300,28300.0,28300,1300,17700
02/10/2019,28800,27400,28300.0,28800,2700,18000
03/10/2019,28600,26500,26500.0,28600,2600,17900
04/10/2019,29200,28100,28800.0,29200,1400,18200
07/10/2019,29600,29200,29400.0,29200,5000,18200
08/10/2019,30000,29300,29300.0,30000,2900,18700
09/10/2019,31300,29900,30500.0,31300,4000,19600
10/10/2019,31000,29600,31000.0,30000,3600,18700
11/10/2019,30800,30000,30500.0,30800,3403,19200
14/10/2019,30500,30000,30000.0,30500,5627,19100
15/10/2019,30100,29800,30000.0,30100,3613,18800
16/10/2019,30100,30100,30100.0,30100,339,18800
17/10/2019,30600,30500,30500.0,30500,1700,19100
18/10/2019,31500,31000,31000.0,31500,1005,19700
21/10/2019,31800,30500,31000.0,31800,1273,19900
22/10/2019,32400,26400,31000.0,31000,8080,19400
23/10/2019,33900,31900,33800.0,31900,4500,19900
24/10/2019,32600,31500,31500.0,32000,3200,20000
25/10/2019,32200,31200,31200.0,32200,1100,20100
28/10/2019,32500,31500,32500.0,32400,6200,20200
29/10/2019,32500,31600,32500.0,32200,820,20100
30/10/2019,32600,31600,32600.0,31600,6310,19700
31/10/2019,31600,31500,31600.0,31500,1658,19700
01/11/2019,31600,31500,31600.0,31600,1410,19700
04/11/2019,31400,26800,31400.0,31400,1600,19600
05/11/2019,31600,31600,31600.0,31600,100,19700
06/11/2019,34500,31100,34500.0,31100,3100,19400
07/11/2019,31700,30300,30300.0,31700,220,19800
08/11/2019,31500,29300,31000.0,31500,2900,19700
11/11/2019,31500,29900,30800.0,31500,910,19700
12/11/2019,33800,30400,33800.0,31900,1331,19900
13/11/2019,32500,30700,32500.0,32000,2800,20000
14/11/2019,33400,30100,33400.0,31900,3055,19900
15/11/2019,32000,30600,31900.0,31900,3800,19900
18/11/2019,32900,30700,32900.0,30900,5987,19300
19/11/2019,31900,30700,30700.0,31100,6300,19400
20/11/2019,32400,30900,30900.0,32400,1400,20200
21/11/2019,32000,31900,31900.0,32000,1220,20000
22/11/2019,34800,31100,34800.0,31100,7400,19400
25/11/2019,32000,30400,32000.0,32000,4504,20000
26/11/2019,34000,31100,34000.0,31300,10200,19600
27/11/2019,33800,32000,33800.0,32500,3200,20300
28/11/2019,34500,32000,34500.0,33500,3400,20900
29/11/2019,33400,31100,32500.0,32600,6600,20400
02/12/2019,33000,32000,32000.0,32900,4000,20600
03/12/2019,32700,32100,32100.0,32700,5600,20400
04/12/2019,33400,32000,33400.0,32800,2900,20500
05/12/2019,32700,32700,32700.0,32100,300,20400
06/12/2019,32200,27600,32200.0,32200,4270,20100
09/12/2019,32100,32100,32100.0,32100,100,20100
10/12/2019,36800,32200,36800.0,32200,1900,20100
11/12/2019,33000,32300,32300.0,33000,300,20600
12/12/2019,33700,32200,33700.0,32200,1700,20100
13/12/2019,32400,32300,32300.0,32400,500,20200
16/12/2019,32400,32400,32400.0,32100,400,20200
17/12/2019,31600,31600,31600.0,33000,1900,19700
18/12/2019,32800,31900,31900.0,32800,400,20500
19/12/2019,32900,31600,31600.0,32900,300,20600
20/12/2019,32500,32100,32500.0,32100,300,20100
23/12/2019,33900,31700,33900.0,31700,1500,19800
24/12/2019,32500,32500,32500.0,32500,2500,20300
25/12/2019,32500,32500,32500.0,32500,3100,20300
26/12/2019,32200,32100,32100.0,32200,1100,20100
27/12/2019,32500,32000,32000.0,32500,3500,20300
30/12/2019,32500,32000,32000.0,32900,5200,20300
31/12/2019,33000,32300,32300.0,33000,1400,20600
02/01/2020,34500,32500,34500.0,33500,4200,20900
03/01/2020,32900,32100,32100.0,33000,5600,20300
06/01/2020,33000,33000,33000.0,33400,700,20600
07/01/2020,33500,32200,33100.0,33500,4700,20900
08/01/2020,33400,32400,32400.0,33500,3900,20600
09/01/2020,33200,33200,33200.0,33400,200,20700
10/01/2020,33500,32400,32400.0,33500,1400,20900
13/01/2020,34000,33000,34000.0,33000,900,20600
14/01/2020,34400,32500,32500.0,34000,1253,21200
15/01/2020,34500,33400,34300.0,34500,3500,21600
16/01/2020,37500,33100,37500.0,35000,3975,21900
17/01/2020,35000,33200,33200.0,34800,6400,21700
20/01/2020,37100,34000,37100.0,34500,1600,21600
21/01/2020,36900,34100,36900.0,35000,3500,21900
22/01/2020,35900,33500,33500.0,35000,3300,22400
30/01/2020,37100,34500,37100.0,35000,1810,21900
31/01/2020,35900,35100,35900.0,35700,3227,22300
03/02/2020,35700,33300,33300.0,35600,3510,22200
04/02/2020,38700,35100,35500.0,38600,6638,24100
05/02/2020,39800,38000,39800.0,38000,1427,23700
06/02/2020,39400,39400,39400.0,39400,46,24600
07/02/2020,40000,35600,40000.0,39400,1464,24600
10/02/2020,42000,42000,42000.0,42000,1607,26200
11/02/2020,39800,36200,36200.0,39800,2800,24900
12/02/2020,42500,36400,42500.0,36400,1250,22700
13/02/2020,36700,36500,36500.0,36500,1700,22800
14/02/2020,40600,40600,40600.0,40600,1800,25400
17/02/2020,36600,36200,36600.0,36300,1200,22600
18/02/2020,36500,36500,36500.0,39000,10158,22800
19/02/2020,40800,37200,40800.0,40500,1800,25300
20/02/2020,40900,37400,40900.0,40700,1200,25400
21/02/2020,39800,37300,37300.0,39800,400,24900
24/02/2020,39000,37300,37300.0,39000,4900,24400
25/02/2020,38200,37100,37300.0,38200,3400,23900
26/02/2020,41800,32100,40000.0,39000,5200,24400
27/02/2020,37200,37100,37100.0,37100,1000,23200
28/02/2020,37900,36300,37900.0,37100,6900,23200
02/03/2020,40800,35200,38300.0,37500,4200,23400
03/03/2020,40100,37800,40100.0,37800,1600,23600
04/03/2020,42800,38100,42800.0,38100,5800,23800
05/03/2020,41700,37900,41700.0,40000,3400,25000
06/03/2020,39000,37500,37500.0,39000,600,24400
09/03/2020,38300,36800,36800.0,37000,5600,23100
10/03/2020,40900,36200,40900.0,37500,2600,23400
11/03/2020,40400,37300,40400.0,37600,5700,23500
12/03/2020,36900,36400,36400.0,36900,4100,23100
13/03/2020,39400,36300,39400.0,37800,1300,23600
16/03/2020,37500,32300,36700.0,37200,2400,23200
17/03/2020,37900,36700,37900.0,36700,3800,22900
18/03/2020,38500,36500,36500.0,37200,4739,23200
19/03/2020,39900,36800,39900.0,37600,1900,23500
20/03/2020,39300,37100,37100.0,37700,2000,23600
23/03/2020,38500,36600,37600.0,36800,1010,23000
24/03/2020,39500,37700,39000.0,39500,1600,24700
25/03/2020,38600,38600,38600.0,38600,811,24100
26/03/2020,39600,38000,38000.0,39600,304,24700
27/03/2020,39300,38300,39300.0,38300,600,23900
30/03/2020,39500,36600,38000.0,39500,900,24700
31/03/2020,39500,36600,38400.0,37000,900,23100
01/04/2020,39800,35900,35900.0,38000,5200,23700
03/04/2020,40000,40000,40000.0,40000,200,25000
06/04/2020,39500,38600,38600.0,39500,600,24700
07/04/2020,42300,38600,42300.0,39000,2478,24400
08/04/2020,40000,38600,40000.0,40000,2100,25000
09/04/2020,40000,38900,40000.0,40000,3600,24400
10/04/2020,40500,38200,40000.0,40500,800,25300
13/04/2020,40200,40000,40000.0,40100,3004,25000
14/04/2020,40100,39700,40100.0,40100,1366,25000
15/04/2020,41000,41000,41000.0,41000,200,25600
16/04/2020,41000,40300,40300.0,41000,4812,25600
17/04/2020,41800,40500,40500.0,41800,3600,26100
20/04/2020,41400,40300,41400.0,40300,700,25200
21/04/2020,40600,40500,40500.0,40600,1100,25400
22/04/2020,40600,40600,40600.0,40600,1000,25400
23/04/2020,41000,40100,41000.0,40800,700,25500
24/04/2020,42000,41100,42000.0,41100,612,25700
27/04/2020,41900,40600,40600.0,40800,1200,25500
28/04/2020,41000,40900,40900.0,41000,1200,25600
29/04/2020,41000,40900,41000.0,41000,1800,25600
04/05/2020,41000,41000,41000.0,41000,-,25600
05/05/2020,42000,42000,42000.0,42000,100,26200
06/05/2020,42200,41100,42000.0,42200,700,26400
07/05/2020,41700,41700,41700.0,42200,108,26000
08/05/2020,41700,41700,41700.0,41700,-,26000
11/05/2020,42200,40600,40600.0,42000,11100,26200
12/05/2020,42100,41600,41600.0,42100,1200,26300
13/05/2020,42500,42100,42100.0,42100,2100,26300
14/05/2020,42200,42200,42200.0,42200,200,26400
15/05/2020,42200,42200,42200.0,42200,1000,26400
18/05/2020,42400,42200,42200.0,42400,1200,26500
19/05/2020,42500,42000,42000.0,42500,217,26500
20/05/2020,42300,42300,42300.0,42300,30,26400
21/05/2020,43000,42500,43000.0,42500,200,26500
22/05/2020,42200,42200,42200.0,42200,500,26400
25/05/2020,42500,41500,41500.0,42500,900,26500
26/05/2020,42400,42000,42000.0,42400,400,26500
27/05/2020,42400,41100,41100.0,42400,400,26500
28/05/2020,41800,41800,41800.0,41800,-,26100
29/05/2020,42100,41100,41100.0,42100,2030,26300
01/06/2020,42000,42000,42000.0,42000,1000,26200
02/06/2020,42500,41800,42500.0,42000,2200,26200
03/06/2020,42000,42000,42000.0,42000,3000,26200
04/06/2020,42500,41600,41600.0,42500,200,26500
05/06/2020,41900,41900,41900.0,41900,100,26200
08/06/2020,42000,42000,42000.0,42000,750,26200
09/06/2020,43200,40100,40100.0,43100,1150,26900
10/06/2020,43100,42000,43100.0,43000,2703,26900
11/06/2020,42600,42000,42500.0,42500,3600,26500
12/06/2020,42600,42000,42000.0,42500,700,26600
15/06/2020,42400,42000,42400.0,42000,2900,26200
16/06/2020,42100,42100,42100.0,42100,-,26300
17/06/2020,43200,43100,43100.0,43200,200,27000
18/06/2020,43000,42800,42800.0,42800,578,26700
19/06/2020,43000,43000,43000.0,43000,200,26900
22/06/2020,43000,43000,43000.0,43000,3400,26900
23/06/2020,43200,43000,43000.0,43200,417,27000
24/06/2020,43200,43100,43100.0,43200,400,27000
25/06/2020,43500,43000,43000.0,43500,1327,27200
26/06/2020,44200,43500,43500.0,44200,5100,27600
29/06/2020,44300,43800,44200.0,43800,1330,27500
30/06/2020,44500,44100,44500.0,44100,2600,27500
01/07/2020,44500,44000,44000.0,44000,400,27500
02/07/2020,44500,43100,43100.0,44400,400,27700
03/07/2020,44200,44200,44200.0,44200,100,27600
06/07/2020,44500,44200,44500.0,44200,300,27600
07/07/2020,44500,43500,44300.0,44100,3305,27500
08/07/2020,44200,43100,43500.0,43100,1000,26900
09/07/2020,44000,44000,44000.0,44000,100,27500
10/07/2020,43500,43500,43500.0,43500,100,27200
13/07/2020,44000,43700,44000.0,43700,2700,27300
14/07/2020,44000,44000,44000.0,44000,300,27500
15/07/2020,44500,44000,44000.0,44000,900,27500
16/07/2020,44100,44000,44000.0,44000,2400,27500
17/07/2020,44000,44000,44000.0,44000,300,27500
20/07/2020,45000,43200,45000.0,44500,488227,27800
21/07/2020,45000,44500,44500.0,45000,950,28100
