Date,High,Low,Open,Close,Volume,Adj Close
01/11/2018,9900,9420,9670,9460,591230,9500
02/11/2018,9950,9460,9460,9900,855840,9900
05/11/2018,10300,9850,9900,9990,1012820,10000
06/11/2018,10650,10000,10000,10550,2193100,10600
07/11/2018,10750,10350,10600,10500,1356560,10500
08/11/2018,10900,10500,10750,10850,2552630,10900
09/11/2018,11100,10850,10950,10950,2222950,11000
12/11/2018,10950,10450,10850,10700,1039890,10700
13/11/2018,10900,10400,10600,10800,628150,10800
14/11/2018,11050,10750,10800,10800,774510,10800
15/11/2018,11300,10750,10750,11150,1283330,11200
16/11/2018,11300,10900,11300,11050,1768330,11100
19/11/2018,11150,10950,11150,10950,677700,11000
20/11/2018,11000,10700,10700,10800,324450,10800
21/11/2018,10800,10400,10550,10600,1874220,10600
22/11/2018,10900,10500,10650,10600,261350,10600
23/11/2018,10700,10500,10700,10500,513280,10500
26/11/2018,11000,10500,10600,10800,1485220,10800
27/11/2018,10950,10700,10950,10700,612990,10700
28/11/2018,10900,10650,10650,10900,844460,10900
29/11/2018,10950,10750,10950,10750,496080,10800
30/11/2018,10900,10700,10700,10850,495120,10900
03/12/2018,11300,10900,10950,11150,1072820,11200
04/12/2018,11250,11050,11050,11150,485860,11200
05/12/2018,11200,11000,11000,11100,492070,11100
06/12/2018,11150,10950,10950,11050,573730,11100
07/12/2018,11550,11050,11050,11450,1922380,11500
10/12/2018,11350,11150,11250,11250,655810,11300
11/12/2018,11200,10900,11200,10950,496190,11000
12/12/2018,11100,10900,10950,11000,257080,11000
13/12/2018,11200,10750,11000,10750,2009980,10800
14/12/2018,10850,10650,10750,10700,280980,10700
17/12/2018,10700,10500,10500,10500,345270,10500
18/12/2018,10400,9950,10300,10050,763710,10100
19/12/2018,10100,9900,10100,9950,433090,10000
20/12/2018,9960,9780,9950,9790,1072850,9800
21/12/2018,10000,9600,9790,10000,1389820,10000
24/12/2018,10100,9900,10000,10000,287840,10000
25/12/2018,10000,9500,9700,10000,4990830,10000
26/12/2018,10100,9900,10000,10050,172360,10100
27/12/2018,10550,10100,10450,10350,3054390,10400
28/12/2018,10400,10200,10300,10300,2471700,10300
02/01/2019,10500,10000,10400,10000,443250,10000
03/01/2019,10200,9850,9900,10200,473930,10200
04/01/2019,10200,9900,10000,10000,398480,10000
07/01/2019,10400,10000,10300,10200,2147130,10200
08/01/2019,10350,10150,10300,10300,450640,10300
09/01/2019,10350,10200,10300,10250,146170,10300
10/01/2019,10450,10150,10450,10150,114870,10200
11/01/2019,10250,10100,10150,10150,179860,10200
14/01/2019,10200,9950,10200,10100,275070,10100
15/01/2019,10100,9950,9950,10100,231910,10100
16/01/2019,10450,10100,10200,10350,659480,10400
17/01/2019,10450,10350,10400,10400,627060,10400
18/01/2019,10450,10350,10450,10350,304690,10400
21/01/2019,10450,10300,10450,10400,418810,10400
22/01/2019,10900,10450,10500,10750,2784140,10800
23/01/2019,10900,10650,10700,10700,381850,10700
24/01/2019,11050,10700,10700,11000,1249120,11000
25/01/2019,11100,10800,11100,10850,2032890,10900
28/01/2019,10800,10650,10700,10700,510340,10700
29/01/2019,10750,10600,10700,10750,642520,10800
30/01/2019,11000,10850,10900,10950,3816760,11000
31/01/2019,10900,10700,10750,10850,642560,10900
01/02/2019,10900,10750,10900,10900,113960,10900
11/02/2019,11000,10700,10800,10900,279910,10900
12/02/2019,11150,10900,10900,11150,628250,11200
13/02/2019,11900,11100,11100,11900,1919900,11900
14/02/2019,12100,11700,12100,11750,355510,11800
15/02/2019,11750,11400,11750,11500,477920,11500
18/02/2019,11800,11500,11500,11800,859020,11800
19/02/2019,12000,11600,11900,11600,1432490,11600
20/02/2019,11800,11450,11700,11450,2422400,11500
21/02/2019,11500,11200,11450,11350,463820,11400
22/02/2019,11400,11300,11350,11350,288720,11400
25/02/2019,11700,11350,11350,11700,751490,11700
26/02/2019,12350,11800,11800,12300,3277030,12300
27/02/2019,13150,12800,12800,13150,29283750,13200
28/02/2019,14050,14050,14050,14050,7746430,14100
01/03/2019,15000,14050,14850,15000,5373660,15000
04/03/2019,15500,14450,15000,15000,3153570,15000
05/03/2019,15250,14850,14900,15100,1793150,15100
06/03/2019,15400,15000,15000,15200,4048980,15200
07/03/2019,15950,14950,15200,15600,775680,15600
08/03/2019,16650,15500,15700,16200,2201620,16200
11/03/2019,16550,16200,16500,16200,3252480,16200
12/03/2019,16500,15700,16500,16400,522170,16400
13/03/2019,16700,15600,16000,16000,1619330,16000
14/03/2019,17100,15800,16000,17100,3349310,17100
15/03/2019,18250,18000,18250,18250,9591580,18300
18/03/2019,19500,18250,18700,19500,4295070,19500
19/03/2019,20850,19800,20000,20050,7893490,20100
20/03/2019,20050,18800,20000,19100,10189490,19100
21/03/2019,20100,19000,19100,19200,1081940,19200
22/03/2019,19250,17900,19200,17900,9126050,17900
25/03/2019,17000,16650,17000,16650,8894769,16700
26/03/2019,16650,15800,16650,16600,8087720,16600
27/03/2019,17750,17000,17000,17750,1655650,17800
28/03/2019,18950,17300,18200,17300,1668430,17300
29/03/2019,17300,16400,16800,16600,636030,16600
