Date,High,Low,Open,Close,Volume,Adj Close
24/03/2014,6400,6000,6000.0,6400,161300,2300
25/03/2014,6500,6300,6400.0,6300,14400,2200
26/03/2014,6200,6000,6200.0,6100,8900,2200
27/03/2014,6000,5600,5600.0,6000,3700,2100
28/03/2014,6000,5900,6000.0,5900,8000,2100
31/03/2014,6100,5700,6000.0,5800,54330,2100
01/04/2014,5800,5500,5800.0,5700,5200,2000
02/04/2014,5700,5500,5700.0,5700,5400,2000
03/04/2014,6000,5700,5700.0,6000,25900,2100
04/04/2014,6100,5900,6000.0,6100,22100,2200
07/04/2014,6200,6000,6100.0,6200,22100,2200
08/04/2014,6200,6100,6200.0,6200,26750,2200
10/04/2014,6300,6100,6200.0,6200,15100,2200
11/04/2014,6300,6000,6200.0,6300,31300,2200
14/04/2014,6400,6100,6300.0,6300,11500,2200
15/04/2014,6200,5700,6200.0,6000,17900,2100
16/04/2014,5800,5500,5800.0,5800,7660,2100
17/04/2014,6100,5700,6100.0,6000,13800,2100
18/04/2014,5700,5700,5700.0,5700,2000,2000
21/04/2014,6100,5600,6100.0,5600,2100,2000
22/04/2014,6000,5500,5500.0,6000,4200,2100
23/04/2014,6400,5600,5600.0,6200,3360,2200
24/04/2014,6100,5900,5900.0,6100,5100,2200
25/04/2014,6200,6000,6100.0,6200,15100,2200
28/04/2014,6200,6000,6000.0,6200,3100,2200
29/04/2014,6000,5700,5800.0,6000,2200,2100
05/05/2014,6600,5800,6600.0,6200,10200,2200
06/05/2014,6000,6000,6000.0,6000,200,2100
07/05/2014,6400,6400,6400.0,6400,100,2300
08/05/2014,6000,5800,5800.0,5800,1700,2100
09/05/2014,6000,5300,5300.0,6000,3100,2100
12/05/2014,6000,5400,5400.0,5400,3400,1900
13/05/2014,5400,4900,5000.0,5400,13700,1900
14/05/2014,5600,5200,5600.0,5500,300,2000
15/05/2014,5500,5500,5500.0,5500,-,2000
16/05/2014,5700,5200,5200.0,5700,1500,2000
19/05/2014,5900,5900,5900.0,5900,200,2100
20/05/2014,6000,5400,6000.0,5800,2600,2100
